Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
45,49,6,5,40,43,No entry,train/17/00017_00004_00007.jpg
46,50,5,6,40,45,No entry,train/17/00017_00004_00008.jpg
46,50,5,6,41,45,No entry,train/17/00017_00004_00009.jpg
50,51,5,5,45,46,No entry,train/17/00017_00004_00010.jpg
52,53,6,5,47,48,No entry,train/17/00017_00004_00011.jpg
53,55,6,6,48,49,No entry,train/17/00017_00004_00012.jpg
55,55,6,6,50,50,No entry,train/17/00017_00004_00013.jpg
56,57,5,5,51,51,No entry,train/17/00017_00004_00014.jpg
59,59,6,5,54,54,No entry,train/17/00017_00004_00015.jpg
61,61,6,5,56,56,No entry,train/17/00017_00004_00016.jpg
63,63,5,5,57,58,No entry,train/17/00017_00004_00017.jpg
26,26,5,5,21,21,No entry,train/17/00017_00004_00018.jpg
28,28,6,6,23,23,No entry,train/17/00017_00004_00019.jpg
28,28,5,5,23,23,No entry,train/17/00017_00004_00020.jpg
29,28,6,5,24,23,No entry,train/17/00017_00004_00021.jpg
29,29,6,6,24,24,No entry,train/17/00017_00004_00022.jpg
30,30,6,6,25,25,No entry,train/17/00017_00004_00023.jpg
30,30,5,5,25,25,No entry,train/17/00017_00004_00024.jpg
30,30,5,5,25,25,No entry,train/17/00017_00004_00025.jpg
32,33,6,6,27,28,No entry,train/17/00017_00004_00026.jpg
34,35,6,6,29,30,No entry,train/17/00017_00004_00027.jpg
35,35,5,6,30,30,No entry,train/17/00017_00004_00028.jpg
35,35,5,6,30,30,No entry,train/17/00017_00004_00029.jpg
28,28,5,5,23,23,No entry,train/17/00017_00005_00000.jpg
29,28,6,5,24,23,No entry,train/17/00017_00005_00001.jpg
29,29,5,5,24,24,No entry,train/17/00017_00005_00002.jpg
29,30,5,6,24,25,No entry,train/17/00017_00005_00003.jpg
30,30,6,6,25,25,No entry,train/17/00017_00005_00004.jpg
29,29,5,5,24,24,No entry,train/17/00017_00005_00005.jpg
31,31,5,5,25,25,No entry,train/17/00017_00005_00006.jpg
32,32,6,6,27,27,No entry,train/17/00017_00005_00007.jpg
33,33,6,6,27,27,No entry,train/17/00017_00005_00008.jpg
32,33,5,6,27,28,No entry,train/17/00017_00005_00009.jpg
33,34,5,6,28,29,No entry,train/17/00017_00005_00010.jpg
35,35,6,6,30,30,No entry,train/17/00017_00005_00011.jpg
35,34,5,5,29,29,No entry,train/17/00017_00005_00012.jpg
35,36,5,6,30,31,No entry,train/17/00017_00005_00013.jpg
36,37,5,5,31,31,No entry,train/17/00017_00005_00014.jpg
38,38,6,6,33,33,No entry,train/17/00017_00005_00015.jpg
38,38,5,5,33,33,No entry,train/17/00017_00005_00016.jpg
40,41,6,6,35,35,No entry,train/17/00017_00005_00017.jpg
41,42,5,5,36,36,No entry,train/17/00017_00005_00018.jpg
43,43,6,6,38,38,No entry,train/17/00017_00005_00019.jpg
44,43,6,5,38,37,No entry,train/17/00017_00005_00020.jpg
46,46,5,6,40,41,No entry,train/17/00017_00005_00021.jpg
47,48,5,6,42,43,No entry,train/17/00017_00005_00022.jpg
49,51,5,6,44,45,No entry,train/17/00017_00005_00023.jpg
51,53,5,6,46,47,No entry,train/17/00017_00005_00024.jpg
55,55,6,6,50,50,No entry,train/17/00017_00005_00025.jpg
56,59,5,6,51,53,No entry,train/17/00017_00005_00026.jpg
61,62,5,6,56,57,No entry,train/17/00017_00005_00027.jpg
64,66,5,6,59,60,No entry,train/17/00017_00005_00028.jpg
73,75,6,7,67,68,No entry,train/17/00017_00005_00029.jpg
28,30,5,6,23,25,No entry,train/17/00017_00006_00000.jpg
29,29,5,5,24,24,No entry,train/17/00017_00006_00001.jpg
30,30,6,5,25,24,No entry,train/17/00017_00006_00002.jpg
30,31,6,6,25,26,No entry,train/17/00017_00006_00003.jpg
30,31,6,6,25,26,No entry,train/17/00017_00006_00004.jpg
31,33,5,6,26,28,No entry,train/17/00017_00006_00005.jpg
31,33,5,6,26,28,No entry,train/17/00017_00006_00006.jpg
33,34,5,6,27,29,No entry,train/17/00017_00006_00007.jpg
34,35,6,6,29,30,No entry,train/17/00017_00006_00008.jpg
34,36,5,6,28,30,No entry,train/17/00017_00006_00009.jpg
36,37,6,6,30,31,No entry,train/17/00017_00006_00010.jpg
37,37,6,6,31,32,No entry,train/17/00017_00006_00011.jpg
37,37,6,5,32,32,No entry,train/17/00017_00006_00012.jpg
38,38,6,5,33,33,No entry,train/17/00017_00006_00013.jpg
40,40,6,5,34,34,No entry,train/17/00017_00006_00014.jpg
40,42,6,6,35,37,No entry,train/17/00017_00006_00015.jpg
42,43,6,6,36,38,No entry,train/17/00017_00006_00016.jpg
43,43,6,5,38,38,No entry,train/17/00017_00006_00017.jpg
44,46,5,6,38,41,No entry,train/17/00017_00006_00018.jpg
47,47,6,6,41,42,No entry,train/17/00017_00006_00019.jpg
47,50,5,6,42,44,No entry,train/17/00017_00006_00020.jpg
49,51,6,5,44,45,No entry,train/17/00017_00006_00021.jpg
50,54,5,6,45,49,No entry,train/17/00017_00006_00022.jpg
52,55,5,5,47,50,No entry,train/17/00017_00006_00023.jpg
55,60,5,6,50,55,No entry,train/17/00017_00006_00024.jpg
57,62,5,5,52,56,No entry,train/17/00017_00006_00025.jpg
62,69,5,6,56,62,No entry,train/17/00017_00006_00026.jpg
68,73,7,7,62,67,No entry,train/17/00017_00006_00027.jpg
73,80,6,7,66,73,No entry,train/17/00017_00006_00028.jpg
84,89,8,7,76,81,No entry,train/17/00017_00006_00029.jpg
28,29,6,5,23,24,No entry,train/17/00017_00007_00000.jpg
28,29,6,6,23,24,No entry,train/17/00017_00007_00001.jpg
28,30,5,6,23,25,No entry,train/17/00017_00007_00002.jpg
28,30,5,6,23,25,No entry,train/17/00017_00007_00003.jpg
29,32,5,6,24,27,No entry,train/17/00017_00007_00004.jpg
30,32,6,6,25,27,No entry,train/17/00017_00007_00005.jpg
31,32,6,6,26,27,No entry,train/17/00017_00007_00006.jpg
30,32,5,5,25,27,No entry,train/17/00017_00007_00007.jpg
30,32,5,6,25,27,No entry,train/17/00017_00007_00008.jpg
33,33,6,6,28,28,No entry,train/17/00017_00007_00009.jpg
32,34,5,6,27,29,No entry,train/17/00017_00007_00010.jpg
33,35,5,6,28,30,No entry,train/17/00017_00007_00011.jpg
34,35,6,6,29,30,No entry,train/17/00017_00007_00012.jpg
33,36,5,6,28,31,No entry,train/17/00017_00007_00013.jpg
35,36,6,6,30,31,No entry,train/17/00017_00007_00014.jpg
35,37,6,6,30,32,No entry,train/17/00017_00007_00015.jpg
34,37,5,6,29,32,No entry,train/17/00017_00007_00016.jpg
37,38,6,6,32,33,No entry,train/17/00017_00007_00017.jpg
37,39,6,6,32,34,No entry,train/17/00017_00007_00018.jpg
37,39,5,5,32,34,No entry,train/17/00017_00007_00019.jpg
37,40,5,6,32,35,No entry,train/17/00017_00007_00020.jpg
39,42,6,6,34,37,No entry,train/17/00017_00007_00021.jpg
40,42,5,5,35,37,No entry,train/17/00017_00007_00022.jpg
40,42,5,5,35,37,No entry,train/17/00017_00007_00023.jpg
43,45,5,5,38,40,No entry,train/17/00017_00007_00024.jpg
45,46,6,5,40,41,No entry,train/17/00017_00007_00025.jpg
44,46,5,5,39,41,No entry,train/17/00017_00007_00026.jpg
47,50,6,6,42,45,No entry,train/17/00017_00007_00027.jpg
48,52,5,6,43,47,No entry,train/17/00017_00007_00028.jpg
52,52,6,5,47,47,No entry,train/17/00017_00007_00029.jpg
26,28,6,5,21,23,No entry,train/17/00017_00008_00000.jpg
27,29,6,6,22,24,No entry,train/17/00017_00008_00001.jpg
27,28,6,5,22,23,No entry,train/17/00017_00008_00002.jpg
27,29,6,6,22,24,No entry,train/17/00017_00008_00003.jpg
26,29,5,6,21,24,No entry,train/17/00017_00008_00004.jpg
27,29,5,5,22,24,No entry,train/17/00017_00008_00005.jpg
27,29,5,5,22,24,No entry,train/17/00017_00008_00006.jpg
27,30,5,6,22,25,No entry,train/17/00017_00008_00007.jpg
27,30,6,5,22,25,No entry,train/17/00017_00008_00008.jpg
28,30,5,5,23,25,No entry,train/17/00017_00008_00009.jpg
27,29,5,5,22,24,No entry,train/17/00017_00008_00010.jpg
27,30,5,5,22,25,No entry,train/17/00017_00008_00011.jpg
27,31,5,6,22,26,No entry,train/17/00017_00008_00012.jpg
28,30,5,5,23,25,No entry,train/17/00017_00008_00013.jpg
28,30,5,5,23,25,No entry,train/17/00017_00008_00014.jpg
29,32,5,6,24,27,No entry,train/17/00017_00008_00015.jpg
29,32,5,5,24,27,No entry,train/17/00017_00008_00016.jpg
29,31,5,5,24,26,No entry,train/17/00017_00008_00017.jpg
29,30,6,5,24,25,No entry,train/17/00017_00008_00018.jpg
30,31,6,5,25,26,No entry,train/17/00017_00008_00019.jpg
30,32,5,6,25,27,No entry,train/17/00017_00008_00020.jpg
30,32,5,5,25,27,No entry,train/17/00017_00008_00021.jpg
30,33,5,6,25,28,No entry,train/17/00017_00008_00022.jpg
31,33,6,6,26,28,No entry,train/17/00017_00008_00023.jpg
30,33,5,5,25,28,No entry,train/17/00017_00008_00024.jpg
30,34,5,5,25,29,No entry,train/17/00017_00008_00025.jpg
30,34,5,5,25,29,No entry,train/17/00017_00008_00026.jpg
32,35,6,5,27,30,No entry,train/17/00017_00008_00027.jpg
31,36,5,6,26,31,No entry,train/17/00017_00008_00028.jpg
33,36,6,6,28,31,No entry,train/17/00017_00008_00029.jpg
30,33,6,6,25,28,No entry,train/17/00017_00009_00000.jpg
31,33,6,5,26,28,No entry,train/17/00017_00009_00001.jpg
31,34,5,5,25,28,No entry,train/17/00017_00009_00002.jpg
31,36,5,6,26,30,No entry,train/17/00017_00009_00003.jpg
32,36,5,6,26,30,No entry,train/17/00017_00009_00004.jpg
34,36,6,6,28,31,No entry,train/17/00017_00009_00005.jpg
34,36,6,5,29,31,No entry,train/17/00017_00009_00006.jpg
34,37,6,5,29,31,No entry,train/17/00017_00009_00007.jpg
33,38,5,6,28,32,No entry,train/17/00017_00009_00008.jpg
35,38,6,5,30,32,No entry,train/17/00017_00009_00009.jpg
35,38,5,5,30,33,No entry,train/17/00017_00009_00010.jpg
35,38,5,5,30,33,No entry,train/17/00017_00009_00011.jpg
35,38,5,5,30,33,No entry,train/17/00017_00009_00012.jpg
37,41,6,6,31,35,No entry,train/17/00017_00009_00013.jpg
37,41,5,5,32,36,No entry,train/17/00017_00009_00014.jpg
39,43,5,5,34,38,No entry,train/17/00017_00009_00015.jpg
41,46,5,6,36,41,No entry,train/17/00017_00009_00016.jpg
44,47,6,6,38,42,No entry,train/17/00017_00009_00017.jpg
42,46,5,6,36,41,No entry,train/17/00017_00009_00018.jpg
42,48,5,6,37,42,No entry,train/17/00017_00009_00019.jpg
44,48,6,6,39,43,No entry,train/17/00017_00009_00020.jpg
46,49,6,6,40,44,No entry,train/17/00017_00009_00021.jpg
47,50,5,6,41,45,No entry,train/17/00017_00009_00022.jpg
48,51,5,5,43,46,No entry,train/17/00017_00009_00023.jpg
49,52,5,5,43,47,No entry,train/17/00017_00009_00024.jpg
52,56,6,6,47,50,No entry,train/17/00017_00009_00025.jpg
54,59,5,6,48,53,No entry,train/17/00017_00009_00026.jpg
56,61,5,5,50,55,No entry,train/17/00017_00009_00027.jpg
58,64,6,6,53,58,No entry,train/17/00017_00009_00028.jpg
62,70,5,7,57,64,No entry,train/17/00017_00009_00029.jpg
26,25,6,5,21,20,No entry,train/17/00017_00010_00000.jpg
25,25,5,5,20,20,No entry,train/17/00017_00010_00001.jpg
27,26,6,5,21,20,No entry,train/17/00017_00010_00002.jpg
26,26,5,5,21,21,No entry,train/17/00017_00010_00003.jpg
26,27,5,5,21,21,No entry,train/17/00017_00010_00004.jpg
27,27,5,5,21,22,No entry,train/17/00017_00010_00005.jpg
29,29,6,5,23,23,No entry,train/17/00017_00010_00006.jpg
31,30,6,5,25,25,No entry,train/17/00017_00010_00007.jpg
32,31,6,5,27,26,No entry,train/17/00017_00010_00008.jpg
34,34,6,6,28,28,No entry,train/17/00017_00010_00009.jpg
33,34,5,6,28,29,No entry,train/17/00017_00010_00010.jpg
33,35,5,6,28,29,No entry,train/17/00017_00010_00011.jpg
34,34,5,5,29,29,No entry,train/17/00017_00010_00012.jpg
34,36,5,6,29,30,No entry,train/17/00017_00010_00013.jpg
35,36,5,6,30,31,No entry,train/17/00017_00010_00014.jpg
37,36,6,5,32,31,No entry,train/17/00017_00010_00015.jpg
38,38,6,6,32,32,No entry,train/17/00017_00010_00016.jpg
38,38,6,6,33,33,No entry,train/17/00017_00010_00017.jpg
40,40,5,6,34,35,No entry,train/17/00017_00010_00018.jpg
42,42,6,6,36,36,No entry,train/17/00017_00010_00019.jpg
41,43,5,6,36,37,No entry,train/17/00017_00010_00020.jpg
43,43,6,5,37,37,No entry,train/17/00017_00010_00021.jpg
42,45,5,6,37,39,No entry,train/17/00017_00010_00022.jpg
44,47,5,6,39,41,No entry,train/17/00017_00010_00023.jpg
47,48,6,6,41,43,No entry,train/17/00017_00010_00024.jpg
47,49,5,6,42,44,No entry,train/17/00017_00010_00025.jpg
50,50,6,6,45,45,No entry,train/17/00017_00010_00026.jpg
50,51,6,6,45,46,No entry,train/17/00017_00010_00027.jpg
50,52,6,6,45,47,No entry,train/17/00017_00010_00028.jpg
50,53,5,6,45,48,No entry,train/17/00017_00010_00029.jpg
26,28,5,6,21,23,No entry,train/17/00017_00011_00000.jpg
26,28,5,6,21,23,No entry,train/17/00017_00011_00001.jpg
27,28,5,5,22,23,No entry,train/17/00017_00011_00002.jpg
28,30,5,6,23,25,No entry,train/17/00017_00011_00003.jpg
28,29,6,5,23,24,No entry,train/17/00017_00011_00004.jpg
27,27,6,5,22,22,No entry,train/17/00017_00011_00005.jpg
26,28,5,6,21,23,No entry,train/17/00017_00011_00006.jpg
27,28,5,5,22,23,No entry,train/17/00017_00011_00007.jpg
28,29,6,6,23,24,No entry,train/17/00017_00011_00008.jpg
28,29,6,6,23,24,No entry,train/17/00017_00011_00009.jpg
28,30,5,6,23,25,No entry,train/17/00017_00011_00010.jpg
28,30,5,6,23,25,No entry,train/17/00017_00011_00011.jpg
27,29,5,5,22,24,No entry,train/17/00017_00011_00012.jpg
28,30,6,6,23,25,No entry,train/17/00017_00011_00013.jpg
28,31,5,6,23,26,No entry,train/17/00017_00011_00014.jpg
29,32,5,6,24,27,No entry,train/17/00017_00011_00015.jpg
28,30,5,6,23,25,No entry,train/17/00017_00011_00016.jpg
29,29,6,5,24,24,No entry,train/17/00017_00011_00017.jpg
27,29,5,6,22,24,No entry,train/17/00017_00011_00018.jpg
29,29,6,5,24,24,No entry,train/17/00017_00011_00019.jpg
29,29,6,5,24,24,No entry,train/17/00017_00011_00020.jpg
29,29,6,5,24,24,No entry,train/17/00017_00011_00021.jpg
29,29,6,5,24,24,No entry,train/17/00017_00011_00022.jpg
29,30,6,5,24,25,No entry,train/17/00017_00011_00023.jpg
28,30,5,5,23,25,No entry,train/17/00017_00011_00024.jpg
28,30,6,6,23,25,No entry,train/17/00017_00011_00025.jpg
29,31,5,5,24,26,No entry,train/17/00017_00011_00026.jpg
29,31,5,5,24,26,No entry,train/17/00017_00011_00027.jpg
30,32,6,6,25,27,No entry,train/17/00017_00011_00028.jpg
28,31,5,6,23,26,No entry,train/17/00017_00011_00029.jpg
27,26,6,5,22,21,No entry,train/17/00017_00012_00000.jpg
27,26,5,5,22,21,No entry,train/17/00017_00012_00001.jpg
28,28,5,6,23,23,No entry,train/17/00017_00012_00002.jpg
27,26,5,5,22,21,No entry,train/17/00017_00012_00003.jpg
28,28,5,6,23,23,No entry,train/17/00017_00012_00004.jpg
29,27,6,6,24,22,No entry,train/17/00017_00012_00005.jpg
28,27,5,6,23,22,No entry,train/17/00017_00012_00006.jpg
29,27,6,6,24,22,No entry,train/17/00017_00012_00007.jpg
29,27,5,5,24,22,No entry,train/17/00017_00012_00008.jpg
29,27,5,5,24,22,No entry,train/17/00017_00012_00009.jpg
29,28,5,6,24,23,No entry,train/17/00017_00012_00010.jpg
30,29,5,6,25,24,No entry,train/17/00017_00012_00011.jpg
30,29,5,6,25,24,No entry,train/17/00017_00012_00012.jpg
30,28,5,5,25,23,No entry,train/17/00017_00012_00013.jpg
28,26,6,5,23,21,No entry,train/17/00017_00012_00014.jpg
30,28,6,5,25,23,No entry,train/17/00017_00012_00015.jpg
30,29,6,6,25,24,No entry,train/17/00017_00012_00016.jpg
30,29,6,6,25,24,No entry,train/17/00017_00012_00017.jpg
30,29,5,5,25,24,No entry,train/17/00017_00012_00018.jpg
31,31,5,6,26,26,No entry,train/17/00017_00012_00019.jpg
31,30,5,5,26,25,No entry,train/17/00017_00012_00020.jpg
33,30,6,5,28,25,No entry,train/17/00017_00012_00021.jpg
32,30,5,5,27,25,No entry,train/17/00017_00012_00022.jpg
34,31,6,6,29,26,No entry,train/17/00017_00012_00023.jpg
35,31,6,5,30,26,No entry,train/17/00017_00012_00024.jpg
34,32,5,6,29,27,No entry,train/17/00017_00012_00025.jpg
34,31,6,5,29,26,No entry,train/17/00017_00012_00026.jpg
35,32,6,5,30,27,No entry,train/17/00017_00012_00027.jpg
35,34,5,6,30,29,No entry,train/17/00017_00012_00028.jpg
35,35,5,6,30,30,No entry,train/17/00017_00012_00029.jpg
26,34,5,5,21,29,No entry,train/17/00017_00013_00000.jpg
29,37,5,6,24,32,No entry,train/17/00017_00013_00001.jpg
29,37,5,6,24,32,No entry,train/17/00017_00013_00002.jpg
29,37,5,5,24,32,No entry,train/17/00017_00013_00003.jpg
29,37,5,5,24,32,No entry,train/17/00017_00013_00004.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00005.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00006.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00007.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00008.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00009.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00010.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00011.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00012.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00013.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00014.jpg
32,37,6,5,27,32,No entry,train/17/00017_00013_00015.jpg
32,38,6,6,27,33,No entry,train/17/00017_00013_00016.jpg
31,38,5,6,26,33,No entry,train/17/00017_00013_00017.jpg
32,38,6,6,27,33,No entry,train/17/00017_00013_00018.jpg
32,38,6,6,27,33,No entry,train/17/00017_00013_00019.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00020.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00021.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00022.jpg
33,40,6,6,28,35,No entry,train/17/00017_00013_00023.jpg
33,40,6,6,28,35,No entry,train/17/00017_00013_00024.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00025.jpg
33,40,6,6,28,35,No entry,train/17/00017_00013_00026.jpg
32,38,6,5,27,33,No entry,train/17/00017_00013_00027.jpg
32,38,6,5,27,33,No entry,train/17/00017_00013_00028.jpg
33,40,5,5,28,35,No entry,train/17/00017_00013_00029.jpg
30,32,5,5,25,27,No entry,train/17/00017_00014_00000.jpg
